time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,OD_sub,logistic_growth_rate,logistic_carrying_capacity,gp_OD600,log_OD600,gp_OD600_std,log_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1199.1666666666667,37.1,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.05153795,0.0510587,0.0015565339043703981,0.001663444791399157,-2.7326449999999997e-06,1.007488961290864e-05,-45368.4,2819365.7037723567
1224.1666666666667,37.1,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.05150365,0.05110205,0.0015293451671807119,0.0016635983692552651,-4.013455e-06,1.0478313672673388e-05,-46654.95,4319003.717053299
1249.1666666666667,37.0,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.051398799999999994,0.0511883,0.001503292448850299,0.0016488251562669506,-5.7197349999999995e-06,1.0341837640014462e-05,-46709.45,19722689.98712483
1274.1666666666667,37.0,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.051271,0.051286899999999996,0.001483932378450625,0.0016651514685323957,-6.77912e-06,1.0381883155342078e-05,-49597.850000000006,36348124.02489711
1299.1666666666667,37.1,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.0510099,0.051322999999999994,0.0014944098007818635,0.0016804214607153698,-8.922745e-06,1.0647620455612035e-05,-46302.35,2724201.4044153388
1324.1666666666667,37.1,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.0507989,0.051388649999999994,0.001540260500966334,0.0016545131635302406,-1.077855e-05,1.0936683860200364e-05,-43659.65,6868184.8528645225
1349.1666666666667,37.1,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.05050805,0.051468,0.0015481881582766008,0.001671842154790263,-1.2683e-05,1.0969288615512016e-05,-42896.8,2962739.7521598903
1374.1666666666667,37.1,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.050166249999999996,0.051543649999999996,0.0016231999375409044,0.0016632504679328969,-1.376735e-05,1.1570689201960524e-05,-40093.9,12073519.231173664
1399.1666666666667,37.0,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.04969995,0.051548899999999995,0.001636960576110624,0.001684238917285815,-1.59122e-05,1.2053671050129317e-05,-38169.850000000006,6952187.10369978
1424.1666666666667,37.1,0.05,3.19,D08,M9_0.5%_glucose,5_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.0014488399999999999,0.053196099999999996,0.04943015,0.05165695,0.0016682764368158532,0.0016465585253916302,-1.78029e-05,1.276626098696677e-05,-33957.149999999994,5965554.526442676
24.166666666666668,37.0,0.041,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.041,0.0015400449999999999,0.05685385,0.0416507,0.041571399999999994,0.00041173919866754915,0.25035834604651624,1.2203e-05,1.0206658391401867e-05,46369.850000000006,18622262.543478478
49.16666666666666,37.0,0.042,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.042,0.0015400449999999999,0.05685385,0.0419547,0.041991150000000005,0.00038021548085008614,0.25115129327773156,1.30732e-05,1.0177636489866371e-05,44828.25,2397250.946184859
74.16666666666667,37.0,0.043,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.043,0.0015400449999999999,0.05685385,0.0422779,0.04240645,0.00037662403972412003,0.2507846409074166,1.35388e-05,1.0377314119179168e-05,43296.0,687311.4049714579
99.16666666666669,37.0,0.043,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.043,0.0015400449999999999,0.05685385,0.042620950000000005,0.042794799999999994,0.00038049924882474544,0.24599787340974447,1.3784950000000001e-05,1.0081477583955158e-05,42945.4,11861476.614660459
124.16666666666669,37.0,0.043,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.043,0.0015400449999999999,0.05685385,0.0429682,0.043196700000000005,0.00036127050471849423,0.25043259827441644,1.4041949999999999e-05,1.0108625368177885e-05,43858.5,4854740.993681468
149.16666666666666,37.0,0.043,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.043,0.0015400449999999999,0.05685385,0.04330105,0.04359555,0.0003654458189061684,0.25048359646262014,1.3904050000000001e-05,1.0266887998203028e-05,43636.15,3297959.8258982636
174.16666666666666,37.1,0.044,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.044,0.0015400449999999999,0.05685385,0.04366445,0.0439956,0.00034466079614530517,0.24950749771216515,1.3623e-05,1.0153392439918455e-05,43427.2,874607.9294458701
199.16666666666663,37.0,0.044,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.044,0.0015400449999999999,0.05685385,0.0440238,0.0443442,0.00037142170661643115,0.2512612879713737,1.42847e-05,9.909194205675963e-06,42946.55,1798468.360135323
224.16666666666663,37.0,0.044,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.044,0.0015400449999999999,0.05685385,0.0443798,0.044706899999999994,0.0003570188239993081,0.25170247504372967,1.431125e-05,9.98842121515831e-06,42174.5,837289.787625389
249.16666666666663,37.0,0.045,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.045,0.0015400449999999999,0.05685385,0.04474495,0.0450729,0.0003571004929227438,0.2447826037395371,1.43875e-05,1.0231255646706418e-05,42224.85,9500190.84552872
274.1666666666667,37.1,0.045,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.045,0.0015400449999999999,0.05685385,0.045083399999999996,0.04542915,0.00037790832044951495,0.24664407627033363,1.427445e-05,9.807521288224603e-06,43787.6,9049702.003845494
299.1666666666667,37.0,0.045,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.045,0.0015400449999999999,0.05685385,0.045454449999999993,0.0457698,0.00037198601079072854,0.24704376039193668,1.480955e-05,1.0318431463969425e-05,41009.850000000006,473463.8190038954
324.1666666666667,37.1,0.046,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.046,0.0015400449999999999,0.05685385,0.0457983,0.046101050000000005,0.00036855590539786493,0.2516348921555632,1.3942e-05,9.813699371016021e-06,44031.5,5272010.190045097
349.1666666666667,37.1,0.046,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.046,0.0015400449999999999,0.05685385,0.04616075,0.04642525,0.0003573904281709227,0.2526573078087531,1.374395e-05,9.888649496660118e-06,44542.7,8950958.5955507
374.1666666666667,37.0,0.046,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.046,0.0015400449999999999,0.05685385,0.046504199999999996,0.04674655,0.0003664745568060929,0.25034550090808866,1.4372799999999999e-05,1.0078553113840735e-05,42423.0,1984608.7208060592
399.1666666666667,37.1,0.047,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.047,0.0015400449999999999,0.05685385,0.0468716,0.0470443,0.00036567137185180654,0.24449459169307813,1.3564649999999999e-05,9.835164825056544e-06,44767.35,2569167.3338160794
424.1666666666667,37.0,0.047,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.047,0.0015400449999999999,0.05685385,0.04718825,0.047344250000000004,0.00036043711741855266,0.245123900416978,1.36245e-05,1.0101369834668043e-05,42706.8,2256876.5380985653
449.1666666666667,37.1,0.048,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.048,0.0015400449999999999,0.05685385,0.04753875,0.0476563,0.0003757023849268401,0.24818775189805256,1.373545e-05,9.74247680377454e-06,43220.850000000006,1666800.983316323
474.1666666666667,37.1,0.048,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.048,0.0015400449999999999,0.05685385,0.047862249999999995,0.04795315,0.0003631342325715505,0.2501662722102805,1.326715e-05,9.919638309018917e-06,44909.2,854080.0999131574
499.1666666666667,37.0,0.048,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.048,0.0015400449999999999,0.05685385,0.0481703,0.04821765,0.0003608485765465374,0.2507589022596865,1.2324750000000001e-05,9.849823405049844e-06,47467.5,1211680.291325375
524.1666666666666,37.0,0.049,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.049,0.0015400449999999999,0.05685385,0.04846695,0.04849955,0.0003662043808953258,0.24155882724306954,1.23647e-05,9.830864093910371e-06,46647.9,32248955.22964056
549.1666666666666,37.0,0.048,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.048,0.0015400449999999999,0.05685385,0.04875005,0.0487709,0.00035766694895608626,0.2459473321221138,1.116195e-05,1.004442165072353e-05,46932.25,1728095.2066428822
574.1666666666666,37.1,0.049,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.049,0.0015400449999999999,0.05685385,0.0490378,0.04901435,0.00036714310147573553,0.24860430208604012,1.119395e-05,1.0325851871964435e-05,46951.85,2878460.9795921515
599.1666666666666,37.1,0.049,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.049,0.0015400449999999999,0.05685385,0.04930055,0.04929085,0.0003669909229370969,0.24405115441425052,1.06313e-05,1.0203053775265772e-05,47438.1,3190836.3489437876
624.1666666666666,37.0,0.05,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.0015400449999999999,0.05685385,0.0495588,0.0495216,0.00036199174940659747,0.24872207026976598,1.05529e-05,1.001677075055226e-05,47768.0,4516200.982894297
649.1666666666666,37.0,0.05,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.0015400449999999999,0.05685385,0.04981555,0.049753900000000004,0.0003716613116254637,0.25227633531121363,9.697710000000001e-06,1.0176828566143116e-05,47948.55,6389257.157644158
674.1666666666666,37.0,0.05,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.0015400449999999999,0.05685385,0.05001415,0.049992850000000005,0.0003620861029471613,0.25035664448525485,8.90739e-06,1.0046199342967013e-05,49142.5,48832552.64515789
699.1666666666666,37.0,0.05,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.0015400449999999999,0.05685385,0.05027435,0.0502194,0.00036994359628375785,0.24417370548710046,8.986555e-06,9.890313616766222e-06,51909.100000000006,3322901.8530701725
724.1666666666666,37.1,0.051,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.0015400449999999999,0.05685385,0.0504478,0.050433099999999995,0.00036764201403524167,0.2456978186234498,7.668935e-06,1.0035959385768482e-05,50973.75,1007142.1234117482
749.1666666666666,37.0,0.051,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.0015400449999999999,0.05685385,0.05066395,0.050639050000000005,0.0003660764631111678,0.2421291649247203,8.22019e-06,9.777899983957055e-06,52357.100000000006,7483470.550874672
774.1666666666666,37.0,0.051,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.0015400449999999999,0.05685385,0.050833699999999996,0.0508458,0.00036607458248640474,0.24452181862227196,7.297385e-06,1.0031513677251782e-05,52905.35,54662279.75928506
799.1666666666666,37.0,0.051,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.0015400449999999999,0.05685385,0.0510148,0.05104865,0.00036625593138532093,0.24612749928865804,6.86882e-06,1.0004955583532709e-05,49747.399999999994,2621174.3012706926
824.1666666666666,37.0,0.051,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.0015400449999999999,0.05685385,0.0512045,0.0512458,0.00035219723311835747,0.24357658154139683,6.27819e-06,1.0361364817361605e-05,50549.35,2435983.3312641406
849.1666666666666,37.0,0.051,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.0015400449999999999,0.05685385,0.0513116,0.051428150000000006,0.0003715547076151535,0.24281413046185027,5.8555e-06,9.874842225619052e-06,51387.3,2967190.607242658
874.1666666666666,37.0,0.051,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.0015400449999999999,0.05685385,0.0514721,0.0516166,0.0003570012662718843,0.24568607994405253,5.67624e-06,9.895468412681766e-06,51116.899999999994,4656060.367325085
899.1666666666666,37.0,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.0516056,0.05178125,0.00035859549009671974,0.2438355805012022,5.7122650000000004e-06,9.778965006796824e-06,51724.85,5238960.171611937
924.1666666666666,37.1,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.0517479,0.0519785,0.00036011009060302033,0.24845428136033482,5.217360000000001e-06,1.0025990854706442e-05,50062.850000000006,10736900.452989252
949.1666666666666,37.1,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.051895300000000005,0.052139099999999994,0.000364255741830538,0.24653063739785033,5.990645e-06,9.653602677170397e-06,53659.9,8459687.282129051
974.1666666666666,37.0,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.0520076,0.05227565,0.0003685630246262488,0.24455043857318473,4.49192e-06,9.951377486525415e-06,51495.350000000006,15371149.901079118
999.1666666666666,37.1,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.0521206,0.052453150000000004,0.0003605187728128022,0.25143645953091187,4.91882e-06,1.037427687429778e-05,48188.5,5768552.839431242
1024.1666666666667,37.1,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.052224599999999996,0.0526012,0.00037317530646269843,0.24474647329503807,4.57167e-06,9.860123860593738e-06,49863.9,5050069.928318502
1049.1666666666667,37.0,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.0523279,0.0527378,0.0003726975074573063,0.2469325244695915,4.548835e-06,9.892624458750935e-06,50658.4,6076941.710252035
1074.1666666666667,37.0,0.052,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.052,0.0015400449999999999,0.05685385,0.0524704,0.05288715,0.00036043355794967573,0.2425397280201885,4.03324e-06,1.0070816583646542e-05,48271.7,14483666.965090774
1099.1666666666667,37.0,0.053,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.053,0.0015400449999999999,0.05685385,0.0525816,0.0530424,0.0003823325738010474,0.2425349176977263,4.2252350000000006e-06,9.99255945206405e-06,48248.5,2321387.858117009
1124.1666666666667,37.0,0.053,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.053,0.0015400449999999999,0.05685385,0.05268795,0.05316155,0.00036281209468000554,0.24719539319978331,4.885205e-06,9.736899816685866e-06,51286.95,5348176.054109452
1149.1666666666667,37.0,0.053,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.053,0.0015400449999999999,0.05685385,0.0528325,0.053285849999999996,0.0003688314797332547,0.24787139236196715,5.48025e-06,1.009477326309204e-05,49361.600000000006,3358207.82835057
1174.1666666666667,37.0,0.053,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.053,0.0015400449999999999,0.05685385,0.052952,0.05342155,0.0003674978473867054,0.24557758220117584,5.151875e-06,1.0087650592260873e-05,49045.600000000006,2589836.393665265
1199.1666666666667,37.1,0.053,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.053,0.0015400449999999999,0.05685385,0.05309065,0.053528099999999995,0.00034943310055187007,0.2451214062526073,5.397600000000001e-06,9.653050725852959e-06,49520.850000000006,5067026.718966667
1224.1666666666667,37.1,0.053,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.053,0.0015400449999999999,0.05685385,0.0532507,0.0536601,0.00036308145114123734,0.2458220169329492,5.667705e-06,1.0348879638222415e-05,48905.2,2700879.7313499907
1249.1666666666667,37.0,0.053,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.053,0.0015400449999999999,0.05685385,0.05341485,0.0537601,0.0003782231374456735,0.24280542584672393,6.95546e-06,1.0099575800303831e-05,50478.8,2122463.385558552
1274.1666666666667,37.0,0.054,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.054,0.0015400449999999999,0.05685385,0.053590700000000005,0.05387045,0.00037144392701982175,0.24536537339240544,7.698225e-06,1.0461849842477261e-05,47827.75,2597566.034535031
1299.1666666666667,37.1,0.054,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.054,0.0015400449999999999,0.05685385,0.05376885,0.05398715,0.00037777340354624707,0.2478246048740962,7.393059999999999e-06,1.0216194346402776e-05,49860.1,1670790.4137305075
1324.1666666666667,37.1,0.054,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.054,0.0015400449999999999,0.05685385,0.053965250000000006,0.054077799999999995,0.0003827246366087591,0.24820264621743218,8.35469e-06,9.898509493183471e-06,52633.05,3117179.6922595124
1349.1666666666667,37.1,0.054,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.054,0.0015400449999999999,0.05685385,0.054179000000000005,0.054178699999999996,0.0003789032079021061,0.2406048212293277,8.820395e-06,9.936143930948963e-06,51232.95,3978644.404494376
1374.1666666666667,37.1,0.054,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.054,0.0015400449999999999,0.05685385,0.054427199999999995,0.0542749,0.00038001492404328896,0.24679266884579265,9.433624999999999e-06,1.0196138975230418e-05,48400.5,1448666.152188732
1399.1666666666667,37.0,0.055,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.055,0.0015400449999999999,0.05685385,0.05466635,0.054368299999999994,0.0004006215691858174,0.24574513751314836,1.0310050000000001e-05,1.0440924249910042e-05,46110.8,1469129.3470499432
1424.1666666666667,37.1,0.055,IW,D09,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.055,0.0015400449999999999,0.05685385,0.05490735,0.05446865,0.00042646295993232515,0.24826606655157565,1.0714750000000001e-05,1.0294845373154993e-05,48292.600000000006,574243.032373247
24.166666666666668,37.0,0.043,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.043,0.001291505,0.0590614,0.04320175,0.0433488,0.0003998614292579701,0.00044571147798884425,1.5954e-05,1.0136089437824921e-05,40078.75,2702075.5891418634
49.16666666666666,37.0,0.044,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.044,0.001291505,0.0590614,0.043630100000000005,0.04372075,0.0003841478347620007,0.0004426090867687302,1.580125e-05,1.0060783024308382e-05,40365.8,5030875.846080883
74.16666666666667,37.0,0.044,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.044,0.001291505,0.0590614,0.04402945,0.0440875,0.0003693201661203942,0.0004385900246759317,1.5795549999999998e-05,1.0032574443507312e-05,40326.45,314430.9947269824
99.16666666666669,37.0,0.044,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.044,0.001291505,0.0590614,0.044400499999999996,0.04444845,0.00037382820479151766,0.000455408543096844,1.557055e-05,9.848166510750998e-06,41269.4,1125781.1542345134
124.16666666666669,37.0,0.045,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.045,0.001291505,0.0590614,0.0447868,0.044817949999999995,0.0003558665114422729,0.00044713982956116763,1.522805e-05,9.937086382551355e-06,41193.55,458634.43151688087
149.16666666666666,37.0,0.045,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.045,0.001291505,0.0590614,0.045191850000000006,0.045156749999999996,0.00035550686665658396,0.00044605065478619973,1.513425e-05,1.016065096638965e-05,40408.55,1472404.385278533
174.16666666666666,37.1,0.046,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.046,0.001291505,0.0590614,0.0455299,0.04548365,0.0003637841335290049,0.0004413819407094014,1.4727e-05,9.778181275531297e-06,42903.35,2868255.543292218
199.16666666666663,37.0,0.046,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.046,0.001291505,0.0590614,0.045916349999999995,0.04580835,0.0003705956972632396,0.0004436152133307762,1.509955e-05,9.948262709109118e-06,41593.05,2412670.2653709515
224.16666666666663,37.0,0.046,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.046,0.001291505,0.0590614,0.04627375,0.046166250000000006,0.00034288486465815313,0.00045076160788975735,1.4250799999999999e-05,9.847362218086944e-06,43163.75,1501111.4662807882
249.16666666666663,37.0,0.047,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.047,0.001291505,0.0590614,0.0465959,0.04648935,0.0003609251254423216,0.0004485708420701232,1.3820899999999998e-05,9.986554744461712e-06,43166.35,483891.4911080904
274.1666666666667,37.1,0.047,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.047,0.001291505,0.0590614,0.046932600000000005,0.0467841,0.00036043890386996545,0.0004494141409312789,1.3219e-05,1.008974504717545e-05,43542.45,6354817.131394127
299.1666666666667,37.0,0.047,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.047,0.001291505,0.0590614,0.0472751,0.0470965,0.00037105676515041317,0.0004496090801425055,1.275e-05,1.0177016435831499e-05,43183.3,12010788.755209839
324.1666666666667,37.1,0.047,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.047,0.001291505,0.0590614,0.0475834,0.047411400000000006,0.0003569298007466267,0.00045184185658300226,1.26527e-05,1.0047652159656699e-05,44822.5,2182320.5148578277
349.1666666666667,37.1,0.048,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.048,0.001291505,0.0590614,0.04790735,0.0477096,0.00034961783356815323,0.00044574768996579714,1.19416e-05,9.620504684849141e-06,48954.25,1447359.3114705984
374.1666666666667,37.0,0.048,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.048,0.001291505,0.0590614,0.0482301,0.04800655,0.0003575282031620193,0.0004428916352844536,1.18637e-05,1.025057083524568e-05,44955.6,1189068.1285839812
399.1666666666667,37.1,0.049,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.049,0.001291505,0.0590614,0.048525200000000004,0.048289200000000004,0.00035761981292397975,0.00045492459653155435,1.226565e-05,1.014871608929995e-05,45670.3,85408971.73930627
424.1666666666667,37.0,0.049,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.049,0.001291505,0.0590614,0.0488078,0.048568650000000005,0.0003615556976432937,0.0004501451159988291,1.179105e-05,9.720581638136982e-06,47534.65,480882.82052217535
449.1666666666667,37.1,0.049,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.049,0.001291505,0.0590614,0.049072450000000004,0.048845849999999996,0.0003619611277856904,0.0004525311801347063,1.0771850000000001e-05,9.875438802474797e-06,48491.600000000006,3356519.1867358577
474.1666666666667,37.1,0.049,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.049,0.001291505,0.0590614,0.049347249999999995,0.0491181,0.0003479829777353037,0.00044871001812724206,1.005275e-05,1.0229836906575559e-05,47688.2,3508074.966075856
499.1666666666667,37.0,0.05,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.001291505,0.0590614,0.04962465,0.04937395,0.00034776390285392694,0.00045478852817750295,1.03891e-05,9.853589809142024e-06,49430.8,4318746.736140533
524.1666666666666,37.0,0.05,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.001291505,0.0590614,0.049865599999999996,0.0496546,0.00035633203715296533,0.00044845074037710937,9.760720000000001e-06,1.00001138662308e-05,48988.55,40047710.70262693
549.1666666666666,37.0,0.05,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.001291505,0.0590614,0.050108299999999995,0.0498901,0.000359892774554564,0.00045319039852465714,9.080045000000001e-06,9.864908615631811e-06,51590.4,875295.2851900895
574.1666666666666,37.1,0.05,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.05,0.001291505,0.0590614,0.050342349999999994,0.0501485,0.00036114888835123566,0.0004499014971868814,9.31167e-06,9.711066132305518e-06,49759.600000000006,6391454.599055015
599.1666666666666,37.1,0.051,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.001291505,0.0590614,0.05055365,0.05037555,0.00036174734714926224,0.0004477281114471147,8.642355e-06,1.0251352711195915e-05,48622.399999999994,1133056.4041917936
624.1666666666666,37.0,0.051,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.001291505,0.0590614,0.050743750000000004,0.05061315,0.0003726815112964717,0.00045843581025669235,8.339705e-06,9.788810580052297e-06,52639.600000000006,1748178.3772217527
649.1666666666666,37.0,0.051,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.001291505,0.0590614,0.050951949999999996,0.0508491,0.0003446782199800014,0.0004512906391505783,7.988915e-06,1.011192062841686e-05,48986.4,35414288.06854449
674.1666666666666,37.0,0.051,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.001291505,0.0590614,0.0511443,0.05106265,0.00035677460055334655,0.0004494123820108035,7.686795e-06,9.614167902887425e-06,53497.600000000006,3624997.1078768484
699.1666666666666,37.0,0.051,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.001291505,0.0590614,0.05133165,0.0513043,0.00035862915517246435,0.00044936309301561473,7.048475e-06,9.779592992472247e-06,51127.4,2702563.6864183927
724.1666666666666,37.1,0.051,IW,D10,M9_0.5%_glucose,5_µg/ml_tc,IW,IW,20210604,1,0.051,0.001291505,0.0590614,0.05152765,0.05150545,0.0003693506860008911,0.0004421099802610093,7.3143250000000005e-06,1.0002042949347651e-05,51260.55,3171061.2633543606
