time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,promoter,volume_marker,date,run_number
318.95,37.1,0.11599999999999999,33.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
338.95,37.0,0.121,27.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
358.95,37.0,0.125,35.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
378.95,37.0,0.129,28.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
398.95,37.0,0.134,35.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
418.95,37.0,0.138,40.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
438.95,37.1,0.145,30.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
458.95,37.1,0.153,42.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
478.95,37.0,0.158,29.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
498.95,37.0,0.161,34.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
518.95,37.0,0.165,42.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
538.95,37.0,0.17600000000000002,35.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
558.95,37.0,0.18100000000000002,40.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
578.95,37.1,0.184,37.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
598.95,37.1,0.18600000000000003,33.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
618.95,36.9,0.193,41.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
638.95,37.0,0.196,36.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
658.95,37.1,0.19899999999999998,32.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
678.95,37.1,0.20800000000000002,30.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
698.95,37.0,0.215,40.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
718.95,37.1,0.23600000000000002,34.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
738.95,37.1,0.271,38.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
758.95,37.0,0.297,33.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
778.95,37.0,0.298,37.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
798.95,37.1,0.33,42.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
818.95,37.0,0.342,45.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
838.95,37.0,0.35700000000000004,34.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
858.95,37.0,0.373,44.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
878.95,37.0,0.375,40.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
898.95,37.1,0.39799999999999996,45.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
918.95,37.0,0.415,50.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
938.95,37.1,0.424,46.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
958.95,37.0,0.433,49.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
978.95,37.0,0.43799999999999994,52.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
998.95,37.0,0.49200000000000005,53.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1018.95,37.1,0.522,49.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1038.95,37.0,0.535,43.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1058.95,37.1,0.542,58.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1078.95,37.0,0.555,52.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1098.95,37.0,0.565,60.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1118.95,37.0,0.573,55.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1138.95,37.0,0.581,64.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1158.95,37.1,0.589,55.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1178.95,37.0,0.598,60.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1198.95,37.1,0.608,78.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1218.95,37.0,0.619,69.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1238.95,37.1,0.626,74.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1258.95,37.0,0.634,75.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1278.95,37.0,0.644,71.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1298.95,37.0,0.652,75.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1318.95,37.0,0.6609999999999999,86.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1338.95,37.0,0.669,74.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1358.95,37.1,0.679,87.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1378.95,37.0,0.688,74.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1398.95,37.0,0.6970000000000001,86.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1418.95,37.1,0.706,82.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1438.95,37.0,0.713,84.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1458.95,37.0,0.72,91.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1478.95,37.0,0.73,80.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1498.95,37.0,0.736,86.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1518.95,37.0,0.7440000000000001,86.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
1538.95,37.0,0.7509999999999999,83.0,lacUV5_T_mCherry,C04,M9_0.5%_glucose,1_ugmL_tetracycline,lacUV5,mCherry,20200714,1
18.95,37.1,0.067,27.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
38.95,37.0,0.068,31.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
58.95,37.0,0.07,31.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
78.95,37.1,0.073,28.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
98.95,37.0,0.076,36.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
118.95,37.0,0.08,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
138.95,37.1,0.083,28.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
158.95,37.0,0.086,33.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
178.95,37.1,0.09,28.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
198.95,37.1,0.095,29.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
218.95,37.0,0.1,29.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
238.95,37.1,0.105,28.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
258.95,37.0,0.11,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
278.95,37.0,0.115,26.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
298.95,37.0,0.122,34.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
318.95,37.1,0.126,31.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
338.95,37.0,0.13,44.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
358.95,37.0,0.138,31.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
378.95,37.0,0.14400000000000002,33.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
398.95,37.0,0.147,35.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
418.95,37.0,0.154,28.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
438.95,37.1,0.16,29.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
458.95,37.1,0.16399999999999998,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
478.95,37.0,0.174,37.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
498.95,37.0,0.18600000000000003,33.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
518.95,37.0,0.195,34.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
538.95,37.0,0.203,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
558.95,37.0,0.214,34.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
578.95,37.1,0.21899999999999997,35.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
598.95,37.1,0.21600000000000003,35.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
618.95,36.9,0.23,35.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
638.95,37.0,0.23800000000000002,34.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
658.95,37.1,0.23399999999999999,31.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
678.95,37.1,0.243,39.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
698.95,37.0,0.251,38.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
718.95,37.1,0.28600000000000003,33.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
738.95,37.1,0.304,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
758.95,37.0,0.335,34.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
778.95,37.0,0.361,38.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
798.95,37.1,0.35,41.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
818.95,37.0,0.36,44.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
838.95,37.0,0.379,38.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
858.95,37.0,0.395,41.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
878.95,37.0,0.391,36.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
898.95,37.1,0.395,40.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
918.95,37.0,0.40299999999999997,46.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
938.95,37.1,0.413,54.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
958.95,37.0,0.42200000000000004,52.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
978.95,37.0,0.43200000000000005,46.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
998.95,37.0,0.44299999999999995,42.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1018.95,37.1,0.53,45.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1038.95,37.0,0.5429999999999999,48.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1058.95,37.1,0.55,58.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1078.95,37.0,0.557,54.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1098.95,37.0,0.5660000000000001,61.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1118.95,37.0,0.575,55.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1138.95,37.0,0.584,54.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1158.95,37.1,0.59,69.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1178.95,37.0,0.599,70.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1198.95,37.1,0.61,66.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1218.95,37.0,0.619,60.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1238.95,37.1,0.627,71.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1258.95,37.0,0.635,67.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1278.95,37.0,0.645,60.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1298.95,37.0,0.653,71.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1318.95,37.0,0.6609999999999999,82.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1338.95,37.0,0.67,79.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1358.95,37.1,0.679,76.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1378.95,37.0,0.685,79.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1398.95,37.0,0.6940000000000001,78.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1418.95,37.1,0.703,67.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1438.95,37.0,0.7090000000000001,79.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1458.95,37.0,0.715,81.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1478.95,37.0,0.725,88.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1498.95,37.0,0.73,86.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1518.95,37.0,0.7390000000000001,91.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
1538.95,37.0,0.746,78.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,WTlac,mCherry,20200714,1
18.95,37.1,0.073,31.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
38.95,37.0,0.073,29.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
58.95,37.0,0.07400000000000001,36.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
78.95,37.1,0.075,33.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
98.95,37.0,0.078,32.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
118.95,37.0,0.08,33.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
138.95,37.1,0.083,27.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
158.95,37.0,0.086,32.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
178.95,37.1,0.08900000000000001,40.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
198.95,37.1,0.09300000000000001,29.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
218.95,37.0,0.09699999999999999,29.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
238.95,37.1,0.102,31.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
258.95,37.0,0.106,27.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
278.95,37.0,0.11,36.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
298.95,37.0,0.115,34.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
318.95,37.1,0.12,32.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
338.95,37.0,0.125,32.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
358.95,37.0,0.13,30.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
378.95,37.0,0.135,41.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
398.95,37.0,0.139,33.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
418.95,37.0,0.14400000000000002,35.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
438.95,37.1,0.151,33.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
458.95,37.1,0.155,34.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
478.95,37.0,0.163,33.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
498.95,37.0,0.171,33.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
518.95,37.0,0.17800000000000002,37.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
538.95,37.0,0.18600000000000003,39.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
558.95,37.0,0.196,35.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
578.95,37.1,0.191,39.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
598.95,37.1,0.207,40.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
618.95,36.9,0.19699999999999998,32.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
638.95,37.0,0.20800000000000002,47.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
658.95,37.1,0.221,37.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
678.95,37.1,0.23399999999999999,40.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
698.95,37.0,0.228,36.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
718.95,37.1,0.24100000000000002,38.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
738.95,37.1,0.23800000000000002,48.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
758.95,37.0,0.268,43.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
778.95,37.0,0.273,44.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
798.95,37.1,0.292,38.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
818.95,37.0,0.321,39.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
838.95,37.0,0.341,42.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
858.95,37.0,0.38,48.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
878.95,37.0,0.40299999999999997,38.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
898.95,37.1,0.41100000000000003,53.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
918.95,37.0,0.419,49.0,3.19kBT_T_mCherry,C06,M9_0.5%_glucose,1_ugmL_tetracycline,3.19kBT,mCherry,20200714,1
