time_min,temp,OD600,strain,well,media,pos_selection,OD600_norm
939.1666666666666,37.0,1.552,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5139166666666668
959.1666666666666,37.0,1.569,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5309166666666667
979.1666666666666,37.0,1.596,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5575277777777778
999.1666666666666,37.0,1.596,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5578611111111111
1019.1666666666666,37.0,1.594,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.556
1039.1666666666667,37.1,1.593,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5548055555555556
1059.1666666666667,37.1,1.585,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5465833333333332
1079.1666666666667,37.0,1.577,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5389444444444444
1099.1666666666667,37.1,1.569,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5308888888888887
1119.1666666666667,37.1,1.562,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5239166666666668
1139.1666666666667,37.0,1.554,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5158333333333334
1159.1666666666667,37.0,1.547,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5086666666666666
1179.1666666666667,37.1,1.541,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.5025555555555554
1199.1666666666667,37.1,1.534,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.4956666666666667
1219.1666666666667,37.0,1.528,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.4896111111111112
1239.1666666666667,37.1,1.523,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.4847777777777778
1259.1666666666667,37.1,1.518,MG1655_supp_3,F10,M9_0.5%_glucose_supp,none,1.4796666666666667
19.166666666666668,37.0,0.042,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.003333333333333348
39.166666666666664,37.0,0.042,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.0034444444444444514
59.166666666666664,37.1,0.043,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.004555555555555556
79.16666666666667,37.0,0.044,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.005111111111111108
99.16666666666666,37.0,0.045,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.006472222222222226
119.16666666666666,37.0,0.047,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.008277777777777787
139.16666666666666,37.1,0.048,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.009000000000000001
159.16666666666666,37.0,0.05,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.01100000000000001
179.16666666666666,37.1,0.052,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.013250000000000012
199.16666666666666,37.1,0.053,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.014138888888888895
219.16666666666666,37.1,0.056,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.01747222222222223
239.16666666666666,37.1,0.059,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.02036111111111112
259.1666666666667,37.0,0.062,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.023361111111111117
279.1666666666667,37.1,0.066,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.02719444444444446
299.1666666666667,37.0,0.07,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.03133333333333335
319.1666666666667,37.0,0.075,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.03641666666666667
339.1666666666667,37.1,0.082,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.04333333333333335
359.1666666666667,37.0,0.089,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.05025
379.1666666666667,37.0,0.098,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.05919444444444445
399.1666666666667,37.1,0.108,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.06930555555555556
419.1666666666667,37.0,0.137,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.09819444444444446
439.1666666666667,37.0,0.14,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.10125000000000003
459.1666666666667,37.0,0.166,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.12725000000000003
479.1666666666667,37.1,0.184,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.14530555555555558
499.1666666666667,37.0,0.208,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.16966666666666666
519.1666666666666,37.0,0.242,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.20352777777777778
539.1666666666666,37.1,0.292,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.2536111111111111
559.1666666666666,37.0,0.342,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.30388888888888893
579.1666666666666,37.0,0.403,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.3644166666666667
599.1666666666666,37.1,0.474,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.4355833333333333
619.1666666666666,37.0,0.555,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.516888888888889
639.1666666666666,37.1,0.641,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.6027222222222223
659.1666666666666,37.0,0.743,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.7046944444444444
679.1666666666666,37.1,0.852,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.8134444444444444
699.1666666666666,37.1,0.946,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,0.9076666666666666
719.1666666666666,37.0,1.042,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.0036111111111112
739.1666666666666,37.0,1.136,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.0976944444444443
759.1666666666666,37.1,1.228,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.1896666666666667
779.1666666666666,37.0,1.318,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.28
799.1666666666666,37.1,1.37,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.331638888888889
819.1666666666666,37.1,1.42,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.381722222222222
839.1666666666666,37.0,1.432,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.39375
859.1666666666666,37.0,1.448,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4096944444444444
879.1666666666666,37.1,1.456,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.41775
899.1666666666666,37.0,1.464,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4258888888888888
919.1666666666666,37.0,1.476,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.43775
939.1666666666666,37.0,1.495,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4569166666666669
959.1666666666666,37.0,1.532,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4939166666666668
979.1666666666666,37.0,1.544,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5055277777777778
999.1666666666666,37.0,1.563,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.524861111111111
1019.1666666666666,37.0,1.584,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.546
1039.1666666666667,37.1,1.577,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5388055555555555
1059.1666666666667,37.1,1.581,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5425833333333332
1079.1666666666667,37.0,1.575,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5369444444444444
1099.1666666666667,37.1,1.568,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5298888888888889
1119.1666666666667,37.1,1.56,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5219166666666668
1139.1666666666667,37.0,1.553,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5148333333333333
1159.1666666666667,37.0,1.545,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5066666666666666
1179.1666666666667,37.1,1.54,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.5015555555555555
1199.1666666666667,37.1,1.533,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4946666666666666
1219.1666666666667,37.0,1.526,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4876111111111112
1239.1666666666667,37.1,1.521,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4827777777777778
1259.1666666666667,37.1,1.514,MG1655_supp_3,F11,M9_0.5%_glucose_supp,none,1.4756666666666667
19.166666666666668,37.0,0.044,MG1655_3,G02,M9_0.5%_glucose,none,0.005333333333333343
39.166666666666664,37.0,0.045,MG1655_3,G02,M9_0.5%_glucose,none,0.006444444444444447
59.166666666666664,37.1,0.046,MG1655_3,G02,M9_0.5%_glucose,none,0.007555555555555558
79.16666666666667,37.0,0.048,MG1655_3,G02,M9_0.5%_glucose,none,0.009111111111111111
99.16666666666666,37.0,0.049,MG1655_3,G02,M9_0.5%_glucose,none,0.01047222222222223
119.16666666666666,37.0,0.051,MG1655_3,G02,M9_0.5%_glucose,none,0.012277777777777783
139.16666666666666,37.1,0.053,MG1655_3,G02,M9_0.5%_glucose,none,0.013999999999999999
159.16666666666666,37.0,0.055,MG1655_3,G02,M9_0.5%_glucose,none,0.016000000000000007
179.16666666666666,37.1,0.058,MG1655_3,G02,M9_0.5%_glucose,none,0.019250000000000017
199.16666666666666,37.1,0.061,MG1655_3,G02,M9_0.5%_glucose,none,0.022138888888888895
219.16666666666666,37.1,0.065,MG1655_3,G02,M9_0.5%_glucose,none,0.02647222222222223
239.16666666666666,37.1,0.07,MG1655_3,G02,M9_0.5%_glucose,none,0.03136111111111113
259.1666666666667,37.0,0.075,MG1655_3,G02,M9_0.5%_glucose,none,0.036361111111111115
279.1666666666667,37.1,0.082,MG1655_3,G02,M9_0.5%_glucose,none,0.04319444444444446
299.1666666666667,37.0,0.09,MG1655_3,G02,M9_0.5%_glucose,none,0.05133333333333334
319.1666666666667,37.0,0.099,MG1655_3,G02,M9_0.5%_glucose,none,0.060416666666666674
339.1666666666667,37.1,0.111,MG1655_3,G02,M9_0.5%_glucose,none,0.07233333333333335
359.1666666666667,37.0,0.125,MG1655_3,G02,M9_0.5%_glucose,none,0.08625000000000001
379.1666666666667,37.0,0.143,MG1655_3,G02,M9_0.5%_glucose,none,0.10419444444444444
399.1666666666667,37.1,0.165,MG1655_3,G02,M9_0.5%_glucose,none,0.12630555555555556
419.1666666666667,37.0,0.194,MG1655_3,G02,M9_0.5%_glucose,none,0.15519444444444447
439.1666666666667,37.0,0.229,MG1655_3,G02,M9_0.5%_glucose,none,0.19025000000000003
459.1666666666667,37.0,0.267,MG1655_3,G02,M9_0.5%_glucose,none,0.22825
479.1666666666667,37.1,0.307,MG1655_3,G02,M9_0.5%_glucose,none,0.2683055555555556
499.1666666666667,37.0,0.359,MG1655_3,G02,M9_0.5%_glucose,none,0.32066666666666666
519.1666666666666,37.0,0.402,MG1655_3,G02,M9_0.5%_glucose,none,0.3635277777777778
539.1666666666666,37.1,0.445,MG1655_3,G02,M9_0.5%_glucose,none,0.40661111111111115
559.1666666666666,37.0,0.483,MG1655_3,G02,M9_0.5%_glucose,none,0.4448888888888889
579.1666666666666,37.0,0.516,MG1655_3,G02,M9_0.5%_glucose,none,0.4774166666666667
599.1666666666666,37.1,0.558,MG1655_3,G02,M9_0.5%_glucose,none,0.5195833333333334
619.1666666666666,37.0,0.591,MG1655_3,G02,M9_0.5%_glucose,none,0.5528888888888889
639.1666666666666,37.1,0.618,MG1655_3,G02,M9_0.5%_glucose,none,0.5797222222222222
659.1666666666666,37.0,0.637,MG1655_3,G02,M9_0.5%_glucose,none,0.5986944444444444
679.1666666666666,37.1,0.654,MG1655_3,G02,M9_0.5%_glucose,none,0.6154444444444445
699.1666666666666,37.1,0.669,MG1655_3,G02,M9_0.5%_glucose,none,0.6306666666666667
719.1666666666666,37.0,0.688,MG1655_3,G02,M9_0.5%_glucose,none,0.649611111111111
739.1666666666666,37.0,0.702,MG1655_3,G02,M9_0.5%_glucose,none,0.6636944444444444
759.1666666666666,37.1,0.721,MG1655_3,G02,M9_0.5%_glucose,none,0.6826666666666666
779.1666666666666,37.0,0.727,MG1655_3,G02,M9_0.5%_glucose,none,0.689
799.1666666666666,37.1,0.737,MG1655_3,G02,M9_0.5%_glucose,none,0.6986388888888889
819.1666666666666,37.1,0.747,MG1655_3,G02,M9_0.5%_glucose,none,0.7087222222222223
839.1666666666666,37.0,0.754,MG1655_3,G02,M9_0.5%_glucose,none,0.71575
859.1666666666666,37.0,0.764,MG1655_3,G02,M9_0.5%_glucose,none,0.7256944444444444
879.1666666666666,37.1,0.768,MG1655_3,G02,M9_0.5%_glucose,none,0.72975
899.1666666666666,37.0,0.773,MG1655_3,G02,M9_0.5%_glucose,none,0.7348888888888889
919.1666666666666,37.0,0.78,MG1655_3,G02,M9_0.5%_glucose,none,0.74175
939.1666666666666,37.0,0.782,MG1655_3,G02,M9_0.5%_glucose,none,0.7439166666666667
959.1666666666666,37.0,0.785,MG1655_3,G02,M9_0.5%_glucose,none,0.7469166666666667
979.1666666666666,37.0,0.788,MG1655_3,G02,M9_0.5%_glucose,none,0.7495277777777778
999.1666666666666,37.0,0.791,MG1655_3,G02,M9_0.5%_glucose,none,0.7528611111111112
1019.1666666666666,37.0,0.794,MG1655_3,G02,M9_0.5%_glucose,none,0.756
1039.1666666666667,37.1,0.796,MG1655_3,G02,M9_0.5%_glucose,none,0.7578055555555556
1059.1666666666667,37.1,0.798,MG1655_3,G02,M9_0.5%_glucose,none,0.7595833333333334
1079.1666666666667,37.0,0.801,MG1655_3,G02,M9_0.5%_glucose,none,0.7629444444444445
1099.1666666666667,37.1,0.803,MG1655_3,G02,M9_0.5%_glucose,none,0.764888888888889
1119.1666666666667,37.1,0.803,MG1655_3,G02,M9_0.5%_glucose,none,0.7649166666666667
1139.1666666666667,37.0,0.804,MG1655_3,G02,M9_0.5%_glucose,none,0.7658333333333334
1159.1666666666667,37.0,0.805,MG1655_3,G02,M9_0.5%_glucose,none,0.7666666666666667
1179.1666666666667,37.1,0.806,MG1655_3,G02,M9_0.5%_glucose,none,0.7675555555555557
1199.1666666666667,37.1,0.807,MG1655_3,G02,M9_0.5%_glucose,none,0.7686666666666667
1219.1666666666667,37.0,0.807,MG1655_3,G02,M9_0.5%_glucose,none,0.7686111111111111
1239.1666666666667,37.1,0.807,MG1655_3,G02,M9_0.5%_glucose,none,0.7687777777777778
1259.1666666666667,37.1,0.809,MG1655_3,G02,M9_0.5%_glucose,none,0.7706666666666667
19.166666666666668,37.0,0.044,MG1655_3,G03,M9_0.5%_glucose,none,0.005333333333333343
39.166666666666664,37.0,0.045,MG1655_3,G03,M9_0.5%_glucose,none,0.006444444444444447
59.166666666666664,37.1,0.046,MG1655_3,G03,M9_0.5%_glucose,none,0.007555555555555558
79.16666666666667,37.0,0.048,MG1655_3,G03,M9_0.5%_glucose,none,0.009111111111111111
99.16666666666666,37.0,0.049,MG1655_3,G03,M9_0.5%_glucose,none,0.01047222222222223
119.16666666666666,37.0,0.051,MG1655_3,G03,M9_0.5%_glucose,none,0.012277777777777783
139.16666666666666,37.1,0.053,MG1655_3,G03,M9_0.5%_glucose,none,0.013999999999999999
159.16666666666666,37.0,0.055,MG1655_3,G03,M9_0.5%_glucose,none,0.016000000000000007
179.16666666666666,37.1,0.058,MG1655_3,G03,M9_0.5%_glucose,none,0.019250000000000017
199.16666666666666,37.1,0.062,MG1655_3,G03,M9_0.5%_glucose,none,0.023138888888888896
219.16666666666666,37.1,0.066,MG1655_3,G03,M9_0.5%_glucose,none,0.02747222222222223
239.16666666666666,37.1,0.071,MG1655_3,G03,M9_0.5%_glucose,none,0.03236111111111112
259.1666666666667,37.0,0.076,MG1655_3,G03,M9_0.5%_glucose,none,0.037361111111111116
279.1666666666667,37.1,0.083,MG1655_3,G03,M9_0.5%_glucose,none,0.04419444444444446
299.1666666666667,37.0,0.092,MG1655_3,G03,M9_0.5%_glucose,none,0.053333333333333344
319.1666666666667,37.0,0.102,MG1655_3,G03,M9_0.5%_glucose,none,0.06341666666666666
339.1666666666667,37.1,0.114,MG1655_3,G03,M9_0.5%_glucose,none,0.07533333333333335
359.1666666666667,37.0,0.128,MG1655_3,G03,M9_0.5%_glucose,none,0.08925000000000001
379.1666666666667,37.0,0.145,MG1655_3,G03,M9_0.5%_glucose,none,0.10619444444444444
399.1666666666667,37.1,0.166,MG1655_3,G03,M9_0.5%_glucose,none,0.12730555555555556
419.1666666666667,37.0,0.192,MG1655_3,G03,M9_0.5%_glucose,none,0.15319444444444447
439.1666666666667,37.0,0.225,MG1655_3,G03,M9_0.5%_glucose,none,0.18625000000000003
459.1666666666667,37.0,0.263,MG1655_3,G03,M9_0.5%_glucose,none,0.22425
479.1666666666667,37.1,0.306,MG1655_3,G03,M9_0.5%_glucose,none,0.2673055555555556
499.1666666666667,37.0,0.35,MG1655_3,G03,M9_0.5%_glucose,none,0.31166666666666665
519.1666666666666,37.0,0.396,MG1655_3,G03,M9_0.5%_glucose,none,0.3575277777777778
539.1666666666666,37.1,0.446,MG1655_3,G03,M9_0.5%_glucose,none,0.40761111111111115
559.1666666666666,37.0,0.491,MG1655_3,G03,M9_0.5%_glucose,none,0.4528888888888889
579.1666666666666,37.0,0.533,MG1655_3,G03,M9_0.5%_glucose,none,0.4944166666666667
599.1666666666666,37.1,0.56,MG1655_3,G03,M9_0.5%_glucose,none,0.5215833333333334
619.1666666666666,37.0,0.601,MG1655_3,G03,M9_0.5%_glucose,none,0.5628888888888889
639.1666666666666,37.1,0.623,MG1655_3,G03,M9_0.5%_glucose,none,0.5847222222222223
659.1666666666666,37.0,0.65,MG1655_3,G03,M9_0.5%_glucose,none,0.6116944444444444
679.1666666666666,37.1,0.665,MG1655_3,G03,M9_0.5%_glucose,none,0.6264444444444445
699.1666666666666,37.1,0.683,MG1655_3,G03,M9_0.5%_glucose,none,0.6446666666666667
719.1666666666666,37.0,0.696,MG1655_3,G03,M9_0.5%_glucose,none,0.657611111111111
739.1666666666666,37.0,0.716,MG1655_3,G03,M9_0.5%_glucose,none,0.6776944444444444
759.1666666666666,37.1,0.728,MG1655_3,G03,M9_0.5%_glucose,none,0.6896666666666667
779.1666666666666,37.0,0.738,MG1655_3,G03,M9_0.5%_glucose,none,0.7
799.1666666666666,37.1,0.747,MG1655_3,G03,M9_0.5%_glucose,none,0.7086388888888889
819.1666666666666,37.1,0.755,MG1655_3,G03,M9_0.5%_glucose,none,0.7167222222222223
839.1666666666666,37.0,0.765,MG1655_3,G03,M9_0.5%_glucose,none,0.72675
859.1666666666666,37.0,0.77,MG1655_3,G03,M9_0.5%_glucose,none,0.7316944444444444
879.1666666666666,37.1,0.776,MG1655_3,G03,M9_0.5%_glucose,none,0.73775
899.1666666666666,37.0,0.784,MG1655_3,G03,M9_0.5%_glucose,none,0.7458888888888889
919.1666666666666,37.0,0.786,MG1655_3,G03,M9_0.5%_glucose,none,0.74775
939.1666666666666,37.0,0.79,MG1655_3,G03,M9_0.5%_glucose,none,0.7519166666666667
959.1666666666666,37.0,0.793,MG1655_3,G03,M9_0.5%_glucose,none,0.7549166666666667
979.1666666666666,37.0,0.797,MG1655_3,G03,M9_0.5%_glucose,none,0.7585277777777778
999.1666666666666,37.0,0.8,MG1655_3,G03,M9_0.5%_glucose,none,0.7618611111111112
1019.1666666666666,37.0,0.802,MG1655_3,G03,M9_0.5%_glucose,none,0.764
1039.1666666666667,37.1,0.805,MG1655_3,G03,M9_0.5%_glucose,none,0.7668055555555556
1059.1666666666667,37.1,0.811,MG1655_3,G03,M9_0.5%_glucose,none,0.7725833333333334
1079.1666666666667,37.0,0.809,MG1655_3,G03,M9_0.5%_glucose,none,0.7709444444444445
1099.1666666666667,37.1,0.813,MG1655_3,G03,M9_0.5%_glucose,none,0.7748888888888888
1119.1666666666667,37.1,0.81,MG1655_3,G03,M9_0.5%_glucose,none,0.7719166666666667
1139.1666666666667,37.0,0.812,MG1655_3,G03,M9_0.5%_glucose,none,0.7738333333333334
1159.1666666666667,37.0,0.814,MG1655_3,G03,M9_0.5%_glucose,none,0.7756666666666666
1179.1666666666667,37.1,0.813,MG1655_3,G03,M9_0.5%_glucose,none,0.7745555555555556
1199.1666666666667,37.1,0.814,MG1655_3,G03,M9_0.5%_glucose,none,0.7756666666666666
1219.1666666666667,37.0,0.814,MG1655_3,G03,M9_0.5%_glucose,none,0.775611111111111
1239.1666666666667,37.1,0.815,MG1655_3,G03,M9_0.5%_glucose,none,0.7767777777777777
1259.1666666666667,37.1,0.816,MG1655_3,G03,M9_0.5%_glucose,none,0.7776666666666666
19.166666666666668,37.0,0.043,MG1655_3,G04,M9_0.5%_glucose,none,0.004333333333333342
39.166666666666664,37.0,0.046,MG1655_3,G04,M9_0.5%_glucose,none,0.007444444444444448
59.166666666666664,37.1,0.047,MG1655_3,G04,M9_0.5%_glucose,none,0.00855555555555556
79.16666666666667,37.0,0.048,MG1655_3,G04,M9_0.5%_glucose,none,0.009111111111111111
99.16666666666666,37.0,0.05,MG1655_3,G04,M9_0.5%_glucose,none,0.011472222222222231
119.16666666666666,37.0,0.051,MG1655_3,G04,M9_0.5%_glucose,none,0.012277777777777783
139.16666666666666,37.1,0.054,MG1655_3,G04,M9_0.5%_glucose,none,0.015
159.16666666666666,37.0,0.055,MG1655_3,G04,M9_0.5%_glucose,none,0.016000000000000007
179.16666666666666,37.1,0.058,MG1655_3,G04,M9_0.5%_glucose,none,0.019250000000000017
199.16666666666666,37.1,0.063,MG1655_3,G04,M9_0.5%_glucose,none,0.024138888888888897
219.16666666666666,37.1,0.067,MG1655_3,G04,M9_0.5%_glucose,none,0.028472222222222232
239.16666666666666,37.1,0.072,MG1655_3,G04,M9_0.5%_glucose,none,0.03336111111111112
259.1666666666667,37.0,0.078,MG1655_3,G04,M9_0.5%_glucose,none,0.03936111111111112
279.1666666666667,37.1,0.085,MG1655_3,G04,M9_0.5%_glucose,none,0.04619444444444446
299.1666666666667,37.0,0.094,MG1655_3,G04,M9_0.5%_glucose,none,0.055333333333333345
319.1666666666667,37.0,0.104,MG1655_3,G04,M9_0.5%_glucose,none,0.06541666666666666
339.1666666666667,37.1,0.118,MG1655_3,G04,M9_0.5%_glucose,none,0.07933333333333334
359.1666666666667,37.0,0.134,MG1655_3,G04,M9_0.5%_glucose,none,0.09525000000000002
379.1666666666667,37.0,0.155,MG1655_3,G04,M9_0.5%_glucose,none,0.11619444444444445
399.1666666666667,37.1,0.179,MG1655_3,G04,M9_0.5%_glucose,none,0.14030555555555554
419.1666666666667,37.0,0.211,MG1655_3,G04,M9_0.5%_glucose,none,0.17219444444444443
439.1666666666667,37.0,0.248,MG1655_3,G04,M9_0.5%_glucose,none,0.20925000000000002
459.1666666666667,37.0,0.284,MG1655_3,G04,M9_0.5%_glucose,none,0.24524999999999997
479.1666666666667,37.1,0.326,MG1655_3,G04,M9_0.5%_glucose,none,0.2873055555555556
499.1666666666667,37.0,0.379,MG1655_3,G04,M9_0.5%_glucose,none,0.3406666666666667
519.1666666666666,37.0,0.42,MG1655_3,G04,M9_0.5%_glucose,none,0.3815277777777778
539.1666666666666,37.1,0.463,MG1655_3,G04,M9_0.5%_glucose,none,0.42461111111111116
559.1666666666666,37.0,0.499,MG1655_3,G04,M9_0.5%_glucose,none,0.4608888888888889
579.1666666666666,37.0,0.534,MG1655_3,G04,M9_0.5%_glucose,none,0.4954166666666667
599.1666666666666,37.1,0.568,MG1655_3,G04,M9_0.5%_glucose,none,0.5295833333333333
619.1666666666666,37.0,0.6,MG1655_3,G04,M9_0.5%_glucose,none,0.5618888888888889
639.1666666666666,37.1,0.627,MG1655_3,G04,M9_0.5%_glucose,none,0.5887222222222223
659.1666666666666,37.0,0.651,MG1655_3,G04,M9_0.5%_glucose,none,0.6126944444444444
679.1666666666666,37.1,0.667,MG1655_3,G04,M9_0.5%_glucose,none,0.6284444444444445
699.1666666666666,37.1,0.684,MG1655_3,G04,M9_0.5%_glucose,none,0.6456666666666667
719.1666666666666,37.0,0.703,MG1655_3,G04,M9_0.5%_glucose,none,0.664611111111111
739.1666666666666,37.0,0.716,MG1655_3,G04,M9_0.5%_glucose,none,0.6776944444444444
759.1666666666666,37.1,0.732,MG1655_3,G04,M9_0.5%_glucose,none,0.6936666666666667
779.1666666666666,37.0,0.74,MG1655_3,G04,M9_0.5%_glucose,none,0.702
799.1666666666666,37.1,0.748,MG1655_3,G04,M9_0.5%_glucose,none,0.7096388888888889
819.1666666666666,37.1,0.758,MG1655_3,G04,M9_0.5%_glucose,none,0.7197222222222223
839.1666666666666,37.0,0.765,MG1655_3,G04,M9_0.5%_glucose,none,0.72675
859.1666666666666,37.0,0.772,MG1655_3,G04,M9_0.5%_glucose,none,0.7336944444444444
879.1666666666666,37.1,0.778,MG1655_3,G04,M9_0.5%_glucose,none,0.73975
899.1666666666666,37.0,0.783,MG1655_3,G04,M9_0.5%_glucose,none,0.7448888888888889
919.1666666666666,37.0,0.788,MG1655_3,G04,M9_0.5%_glucose,none,0.74975
939.1666666666666,37.0,0.791,MG1655_3,G04,M9_0.5%_glucose,none,0.7529166666666667
959.1666666666666,37.0,0.795,MG1655_3,G04,M9_0.5%_glucose,none,0.7569166666666667
979.1666666666666,37.0,0.798,MG1655_3,G04,M9_0.5%_glucose,none,0.7595277777777778
999.1666666666666,37.0,0.801,MG1655_3,G04,M9_0.5%_glucose,none,0.7628611111111112
1019.1666666666666,37.0,0.802,MG1655_3,G04,M9_0.5%_glucose,none,0.764
1039.1666666666667,37.1,0.806,MG1655_3,G04,M9_0.5%_glucose,none,0.7678055555555556
1059.1666666666667,37.1,0.807,MG1655_3,G04,M9_0.5%_glucose,none,0.7685833333333334
1079.1666666666667,37.0,0.808,MG1655_3,G04,M9_0.5%_glucose,none,0.7699444444444445
1099.1666666666667,37.1,0.81,MG1655_3,G04,M9_0.5%_glucose,none,0.771888888888889
1119.1666666666667,37.1,0.81,MG1655_3,G04,M9_0.5%_glucose,none,0.7719166666666667
1139.1666666666667,37.0,0.812,MG1655_3,G04,M9_0.5%_glucose,none,0.7738333333333334
1159.1666666666667,37.0,0.813,MG1655_3,G04,M9_0.5%_glucose,none,0.7746666666666666
1179.1666666666667,37.1,0.813,MG1655_3,G04,M9_0.5%_glucose,none,0.7745555555555556
1199.1666666666667,37.1,0.813,MG1655_3,G04,M9_0.5%_glucose,none,0.7746666666666666
1219.1666666666667,37.0,0.813,MG1655_3,G04,M9_0.5%_glucose,none,0.774611111111111
1239.1666666666667,37.1,0.814,MG1655_3,G04,M9_0.5%_glucose,none,0.7757777777777777
1259.1666666666667,37.1,0.815,MG1655_3,G04,M9_0.5%_glucose,none,0.7766666666666666
19.166666666666668,37.0,0.045,MG1655_3,G05,M9_0.5%_glucose,none,0.006333333333333344
39.166666666666664,37.0,0.046,MG1655_3,G05,M9_0.5%_glucose,none,0.007444444444444448
59.166666666666664,37.1,0.048,MG1655_3,G05,M9_0.5%_glucose,none,0.00955555555555556
79.16666666666667,37.0,0.049,MG1655_3,G05,M9_0.5%_glucose,none,0.010111111111111112
99.16666666666666,37.0,0.047,MG1655_3,G05,M9_0.5%_glucose,none,0.008472222222222228
119.16666666666666,37.0,0.052,MG1655_3,G05,M9_0.5%_glucose,none,0.013277777777777784
139.16666666666666,37.1,0.051,MG1655_3,G05,M9_0.5%_glucose,none,0.011999999999999997
